2.491596286306596824e+02	2.491596286306595971e+02
1.975503563685124391e+02	2.326033727676569356e+02
1.705794531314030849e+02	2.085694342162086059e+02
1.243415048310530295e+02	1.859864343680735033e+02
1.243415048310530295e+02	1.701423474985570579e+02
1.207238791385642145e+02	1.549488737670595810e+02
1.110363079581996288e+02	1.399469338892920121e+02
9.909570456779690062e+01	1.306522864322104169e+02
9.634893860402839039e+01	1.228910053468007959e+02
8.378401332206247787e+01	1.093104682658125597e+02
6.501499297272789590e+01	9.818469556586826741e+01
5.356419693981484897e+01	8.831172205762867122e+01
5.356419693981484897e+01	8.057128324376594719e+01
4.062745001502543118e+01	7.167853863736446840e+01
4.062745001502543118e+01	6.578264777474461766e+01
3.508915839581396767e+01	6.090500608974758023e+01
3.333848593005956218e+01	5.668408796251017634e+01
3.149408668840223413e+01	5.314455579305824529e+01
3.127556967079718220e+01	4.938465224511474361e+01
2.744366850305280536e+01	4.593158987035139518e+01
2.074014374353023982e+01	4.320997181427275535e+01
2.069951145697379502e+01	4.103206351696788801e+01
2.021300079001076710e+01	3.978981837080267780e+01
1.848364095343490021e+01	3.832394460886565213e+01
1.677205475389482103e+01	3.668455165765067250e+01
1.630649997921014460e+01	3.496628674286189664e+01
1.627691703855461469e+01	3.438994815221577284e+01
1.607515481017773595e+01	3.349298439220901002e+01
1.475454986831280735e+01	3.305345821041702692e+01
1.341183245093353094e+01	3.222153811502554532e+01
1.341183245093353094e+01	3.175758321962600661e+01
1.311916589366830976e+01	3.122747008054658480e+01
1.308129321680820567e+01	3.081296083838693534e+01
1.300102330794123873e+01	3.058308214404286929e+01
1.265053550178092223e+01	3.025375505470599435e+01
1.265053550178092223e+01	3.003880960688915280e+01
1.209729344898943282e+01	2.982925863762886109e+01
1.209729344898943282e+01	2.955660006414655783e+01
1.197367155907392089e+01	2.939952356401969880e+01
1.187792707679307114e+01	2.928987564911380659e+01
1.175351381269362605e+01	2.914706780441024492e+01
1.155625550147749436e+01	2.905039150256790137e+01
1.153984510998250812e+01	2.897413861854950667e+01
1.152327504186067131e+01	2.891869040838210836e+01
1.135096505865172389e+01	2.885269899513853176e+01
1.127748097624453294e+01	2.879103469753925992e+01
1.127251801417122579e+01	2.873995495329385008e+01
1.124548063506341578e+01	2.869662777483742033e+01
1.105319194390287407e+01	2.864373252743520837e+01
1.096179644766851879e+01	2.860915540749409658e+01
1.096179644766851879e+01	2.857520438022435272e+01
1.096179644766851879e+01	2.854970876826329729e+01
1.096179644766851879e+01	2.853176099605578386e+01
1.090401986966031700e+01	2.851171329954432210e+01
1.090401986966031700e+01	2.849365892249220877e+01
1.089964542081384025e+01	2.846903287410061623e+01
1.089964542081384025e+01	2.845801099518557109e+01
1.082380246491251796e+01	2.843007945608188436e+01
1.078105248201472932e+01	2.841369536804277018e+01
1.078105248201472932e+01	2.839532656978296288e+01
1.076785156408195121e+01	2.839181123834324794e+01
1.073793758472780269e+01	2.837423609201313823e+01
1.073793758472780269e+01	2.836743101998490246e+01
1.073793758472780269e+01	2.835913485124531519e+01
1.073793758472780269e+01	2.835676767728855552e+01
1.072207047725618168e+01	2.835172322412833168e+01
1.072207047725618168e+01	2.834465030268553676e+01
1.071932838524378440e+01	2.833716896273506336e+01
1.071932838524378440e+01	2.833284388013047206e+01
1.071932838524378440e+01	2.832362552940645983e+01
1.071932838524378440e+01	2.831602419448897479e+01
1.071932838524378440e+01	2.831382395246943062e+01
1.071291827453907786e+01	2.831268069775778429e+01
1.068443146876091987e+01	2.830829188102159932e+01
1.068443146876091987e+01	2.830435837163984658e+01
1.068443146876091987e+01	2.829895135063075529e+01
1.068443146876091987e+01	2.829658677993417726e+01
1.068442847720265831e+01	2.829443532943079376e+01
1.068442847720265831e+01	2.829208297985082510e+01
1.068304274604477655e+01	2.829019869210928562e+01
1.068304274604477655e+01	2.828584800309878844e+01
1.067854995410246488e+01	2.828403503280610565e+01
1.067854995410246488e+01	2.828298561677875966e+01
1.067854995410246488e+01	2.827964824921372511e+01
1.067854995410246488e+01	2.827359429684383230e+01
1.067715954658211785e+01	2.827132083700043808e+01
1.067715954658211785e+01	2.826986148375810970e+01
1.067715954658211785e+01	2.826673612294445448e+01
1.067715954658211785e+01	2.826405847156235396e+01
1.067711549683389194e+01	2.826233619096766247e+01
1.067632212588830498e+01	2.826128358528260520e+01
1.067632212588830498e+01	2.826059829626397857e+01
1.066327498998981582e+01	2.825994039954102988e+01
1.066327498998981582e+01	2.825905666831445373e+01
1.066327498998981582e+01	2.825854528694513235e+01
1.066327498998981582e+01	2.825706789360721416e+01
1.066327498998981582e+01	2.825579268113466114e+01
1.066327498998981582e+01	2.825463189269414954e+01
1.066289481480973222e+01	2.825453993399375818e+01
1.066289481480973222e+01	2.825371547226787783e+01
1.066289481480973222e+01	2.825309034604780578e+01
1.066138558924734525e+01	2.825213662660699399e+01
1.066138558924734525e+01	2.825135728887473618e+01
1.065662458434329096e+01	2.825008123722274078e+01
1.065345000184859714e+01	2.824921958492105389e+01
1.065345000184859714e+01	2.824873595975829232e+01
1.065345000184859714e+01	2.824824401047006361e+01
1.065345000184859714e+01	2.824692007188024689e+01
1.065345000184859714e+01	2.824630080611820304e+01
1.065067298924435590e+01	2.824442101628415713e+01
1.064710229400898811e+01	2.824378020628358144e+01
1.064710229400898811e+01	2.824258755510115648e+01
1.064710229400898811e+01	2.824177712343250235e+01
1.064710229400898811e+01	2.824117426709295842e+01
1.064710229400898811e+01	2.824084335172906535e+01
1.064710229400898811e+01	2.824055983132856085e+01
1.064710229400898811e+01	2.824046400659884881e+01
1.064710229400898811e+01	2.824028397559413861e+01
1.064710229400898811e+01	2.824027736254618048e+01
1.064710229400898811e+01	2.823956234981786295e+01
1.064611037577893171e+01	2.823941749660223977e+01
1.064611037577893171e+01	2.823869035132073080e+01
1.064611037577893171e+01	2.823772505288123114e+01
1.064280480971876841e+01	2.823758789012953230e+01
1.064280480971876841e+01	2.823751010587617927e+01
1.064280480971876841e+01	2.823677109524721729e+01
1.064280480971876841e+01	2.823667630850245658e+01
1.064280480971876841e+01	2.823638616796266376e+01
1.064280480971876841e+01	2.823533799575738712e+01
1.064260641828013831e+01	2.823503274265711127e+01
1.064260641828013831e+01	2.823469842124895735e+01
1.064260641828013831e+01	2.823443050743999905e+01
1.064260641828013831e+01	2.823396401569254266e+01
1.064260641828013831e+01	2.823387855346180686e+01
1.064260641828013831e+01	2.823332375162649299e+01
1.064260641828013831e+01	2.823292816267421657e+01
1.064260641828013831e+01	2.823266368802743642e+01
1.064260641828013831e+01	2.823253152106495634e+01
1.064260641828013831e+01	2.823238876773232775e+01
1.064184678472582846e+01	2.823234911983188766e+01
1.064184678472582846e+01	2.823206608989111999e+01
1.064184678472582846e+01	2.823202641290215809e+01
1.064184678472582846e+01	2.823134631585766741e+01
1.064184678472582846e+01	2.823085766858159573e+01
1.064184678472582846e+01	2.823079659842372990e+01
1.064184678472582846e+01	2.823079659842372990e+01
1.064184678472582846e+01	2.823016475244344647e+01
1.064184678472582846e+01	2.822960496504110850e+01
1.064184678472582846e+01	2.822960343447582687e+01
1.064184678472582846e+01	2.822955166246429926e+01
1.064184678472582846e+01	2.822929617707480787e+01
1.064184678472582846e+01	2.822884560363991469e+01
1.064184678472582846e+01	2.822865495596892771e+01
1.064184678472582846e+01	2.822860427840983988e+01
1.064184678472582846e+01	2.822856902036973636e+01
1.064184678472582846e+01	2.822846872889964587e+01
1.064184678472582846e+01	2.822831063114846373e+01
1.064184678472582846e+01	2.822797561112321318e+01
1.064184678472582846e+01	2.822763753058458036e+01
1.064184678472582846e+01	2.822760501607746875e+01
1.064184678472582846e+01	2.822747293301266680e+01
1.064184678472582846e+01	2.822716751516251321e+01
1.064184678472582846e+01	2.822716751516251321e+01
1.064184678472582846e+01	2.822680329145860512e+01
1.064184678472582846e+01	2.822680329145860512e+01
1.064184678472582846e+01	2.822675261389951018e+01
1.064181348364007818e+01	2.822673774562899496e+01
1.064181348364007818e+01	2.822673774562899496e+01
1.064181348364007818e+01	2.822673665117656938e+01
1.064032496192655231e+01	2.822668703378611710e+01
1.064032496192655231e+01	2.822666058289307500e+01
1.064032496192655231e+01	2.822663413407800448e+01
1.064032496192655231e+01	2.822634891090623199e+01
1.064032496192655231e+01	2.822612919147645272e+01
1.063963132587352334e+01	2.822610607027468532e+01
1.063963132587352334e+01	2.822610607027468532e+01
1.063963132587352334e+01	2.822605208858151826e+01
1.063963132587352334e+01	2.822601241159255636e+01
1.063963132587352334e+01	2.822600234174392142e+01
1.063963132587352334e+01	2.822558645343804429e+01
1.063963132587352334e+01	2.822540868331758546e+01
1.063963132587352334e+01	2.822540207026963444e+01
1.063963132587352334e+01	2.822534916744451650e+01
1.063963132587352334e+01	2.822509154475823223e+01
1.063963132587352334e+01	2.822477041098674988e+01
1.063963132587352334e+01	2.822477041098674988e+01
1.063963132587352334e+01	2.822471586089880446e+01
1.063963132587352334e+01	2.822471586089880446e+01
1.063963132587352334e+01	2.822471586089880446e+01
1.063963132587352334e+01	2.822463650925863377e+01
1.063963132587352334e+01	2.822461005732657569e+01
1.063963132587352334e+01	2.822461005732657569e+01
1.063963132587352334e+01	2.822457093912164794e+01
1.063963132587352334e+01	2.822457093912164794e+01
1.063963132587352334e+01	2.822430204614995120e+01
1.063963132587352334e+01	2.822427559421788601e+01
1.063963132587352334e+01	2.822421662881772875e+01
1.063963132587352334e+01	2.822363553485876153e+01
1.063963132587352334e+01	2.822363553485876153e+01
1.063963132587352334e+01	2.822337270551134125e+01
1.063963132587352334e+01	2.822329946319258553e+01
1.063963132587352334e+01	2.822304141742552375e+01
1.063963132587352334e+01	2.822297522231662725e+01
1.063863940764343852e+01	2.822275040673865831e+01
1.063863940764343852e+01	2.822253881621758254e+01
