1.224707167826800003e+02	1.224707167826800145e+02
1.203467279640309897e+02	1.219616311363804328e+02
1.194424963701610807e+02	1.212816911360686589e+02
1.177107434552366101e+02	1.203132345958963896e+02
1.167306375043361726e+02	1.193319943241021406e+02
1.167306375043361726e+02	1.186236178217752695e+02
1.159238116959537308e+02	1.178163508192996574e+02
1.158383171404341994e+02	1.170876976450622351e+02
1.149638343547698156e+02	1.165010912007503521e+02
1.142566989698712092e+02	1.159839855155301933e+02
1.141024444317361883e+02	1.155465657177249312e+02
1.135230407268394544e+02	1.151409066419502238e+02
1.134029969054313796e+02	1.147613651113597655e+02
1.131302002595075464e+02	1.143753059033999762e+02
1.130543805922246605e+02	1.140461325144231211e+02
1.129423040821613853e+02	1.138699697218825975e+02
1.125672424815188464e+02	1.135180003619820184e+02
1.124790843006956464e+02	1.132449629914857070e+02
1.122965782324745305e+02	1.131175246100872585e+02
1.120396770427518476e+02	1.128701410568716597e+02
1.120044380476559098e+02	1.127126026464591320e+02
1.119089535242939917e+02	1.125815962724684027e+02
1.118833067506186438e+02	1.124738732754427275e+02
1.117320728555839793e+02	1.123438307898231159e+02
1.117320728555839793e+02	1.122358959520798578e+02
1.117320728555839793e+02	1.121477125866300497e+02
1.116731078769455507e+02	1.120392147662621340e+02
1.115617560075252470e+02	1.119632606016373870e+02
1.114530060869730903e+02	1.118968501802592499e+02
1.114530060869730903e+02	1.118340825109435457e+02
1.114530060869730903e+02	1.117746410340484999e+02
1.114253392114531493e+02	1.117253109337724197e+02
1.114064755279019181e+02	1.116823405415353534e+02
1.114064755279019181e+02	1.116454115097270829e+02
1.113630088140272960e+02	1.116145942341779005e+02
1.113444302733083049e+02	1.115748596487390927e+02
1.112939086463495926e+02	1.115289663384989467e+02
1.112790323673852981e+02	1.115027644776123452e+02
1.112352135806645492e+02	1.114804701065493475e+02
1.112352135806645492e+02	1.114582259787508605e+02
1.112352135806645492e+02	1.114402444277651654e+02
1.112352135806645492e+02	1.114154180680444171e+02
1.112352135806645492e+02	1.113955875012325123e+02
1.103737293627323766e+02	1.113259771497727257e+02
1.102491199711006544e+02	1.113128463588088835e+02
9.714430416755077147e+01	1.108581256016192640e+02
9.714430416755077147e+01	1.108451400947338357e+02
3.806629414288917701e+01	1.083906176591110437e+02
3.648320605386444981e+01	1.083236589254507578e+02
3.648320605386444981e+01	1.083044587350632213e+02
3.648320605386444981e+01	1.082741283716705851e+02
3.643755407960988180e+01	1.082637992713800799e+02
3.629787573535816136e+01	1.082456130343647658e+02
3.629787573535816136e+01	1.082424217843874175e+02
3.465818508398589870e+01	1.081781887146553771e+02
3.417863428725242159e+01	1.081554881732914595e+02
3.286544653461810128e+01	1.080978885848148678e+02
2.878250486547480591e+01	1.079585152206296499e+02
2.887677797760548515e+01	1.079558950020903723e+02
2.813627111767324607e+01	1.076645022496257127e+02
2.510309088963465740e+01	1.074704575524973933e+02
2.510309088963465740e+01	1.074595950432194229e+02
2.236607086788184517e+01	1.061022206651257136e+02
1.919058966823234869e+01	1.059888701476735093e+02
1.914573125193962255e+01	1.059833944634504945e+02
1.858144976095805134e+01	1.059589802877816140e+02
1.683148702831442733e+01	1.057302908028308224e+02
