-1.973999603294087365e+03	-1.430723130343385719e+03
-1.976850777941551996e+03	-1.428560195802753015e+03
-2.205308271582347061e+03	-1.598362831693489170e+03
-2.783834665641162701e+03	-1.818715057266876784e+03
-2.783715751415074465e+03	-1.897059437057339210e+03
-2.784065166561957540e+03	-2.069239741965800022e+03
-3.084818246864030698e+03	-2.205574700847000258e+03
-3.084818246864030698e+03	-2.297286720969271755e+03
-3.904233209448807884e+03	-2.454038900074750927e+03
-3.904143250460954278e+03	-2.578980365238695867e+03
-4.046078164041990931e+03	-2.664120117769360604e+03
-4.107828833163122908e+03	-2.737487904444974902e+03
-4.150519607553626884e+03	-2.854411698264023926e+03
-4.432577628526682020e+03	-3.015309736497157701e+03
-4.432328638218960805e+03	-3.121673143667866952e+03
-4.432278661638782978e+03	-3.223222059658549369e+03
-4.658494298312914907e+03	-3.281237493191232716e+03
-4.657771482214277057e+03	-3.363440929303531902e+03
-4.473215246688541811e+03	-3.484613138082604564e+03
-4.613268889736699748e+03	-3.580489473242139411e+03
-4.705275579996954548e+03	-3.641082532729608829e+03
-4.822803629906130482e+03	-3.793196103204149040e+03
-5.070613143204490370e+03	-3.890505545427704874e+03
-5.432057837461195049e+03	-3.993403290383650528e+03
-5.443281773860028807e+03	-4.109292571653264531e+03
-6.097405646463334961e+03	-4.263621439595262927e+03
-6.097405646463334961e+03	-4.287367733105552361e+03
-6.098067219705310890e+03	-4.359072811021887901e+03
-6.097434896181324802e+03	-4.502814304647247809e+03
-6.098205003491542811e+03	-4.586598168496222570e+03
-6.099341960108034982e+03	-4.654926688950788957e+03
-6.099975299279505634e+03	-4.708057126610307932e+03
-6.100424306136298583e+03	-4.809167439667067811e+03
-6.100932783780698628e+03	-4.897842173724644454e+03
-6.101530099372364930e+03	-4.974035618550104118e+03
-6.102511249233233684e+03	-5.046544920822588210e+03
-6.103476966050913688e+03	-5.085682825367085570e+03
-6.103601086132309320e+03	-5.132547891417003484e+03
-6.122731074980449193e+03	-5.167718452964231801e+03
-6.133255299130803905e+03	-5.249487405356587260e+03
-6.157152522336585207e+03	-5.300086428529467412e+03
-6.219997253169437499e+03	-5.347584788993963230e+03
-6.226653831180131419e+03	-5.406412863952029511e+03
-6.229827055369414666e+03	-5.475036846903374681e+03
-6.232722540919678067e+03	-5.512270759161184287e+03
-6.232513901342135796e+03	-5.591600381338477746e+03
-6.256476246890842049e+03	-5.626445859686306903e+03
-6.257733551243871261e+03	-5.663669795843477914e+03
-6.272581239044514405e+03	-5.707634307322435234e+03
-6.273664439880019017e+03	-5.749874129270177036e+03
-6.274266564823048611e+03	-5.780668555244616073e+03
-6.277279456949578162e+03	-5.832375046594020205e+03
